"insee_code";"name";"zip_code";"department_id"
"67551";"WOLFISHEIM";"67202";21
"57333";"HOMMARTING";"57400";39
"67288";"MEMMELSHOFFEN";"67250";21
"50035";"BAUDREVILLE";"50250";43
"14529";"RANCHY";"14400";15
"14535";"REVIERS";"14470";15
"14169";"COLOMBIERS-SUR-SEULLES";"14480";15
"27071";"LE BOIS-HELLAIN";"27260";40
"76186";"CONTEVILLE";"76390";64
"76323";"GRAVAL";"76270";64
"76201";"CROISY-SUR-ANDELLE";"76780";64
"80657";"QUIRY-LE-SEC";"80250";8
"60590";"SAINT-OMER-EN-CHAUSSEE";"60860";70
"27010";"AMECOURT";"27140";40
"80455";"LACHAPELLE";"80290";8
"60688";"VILLERS-SUR-BONNIERES";"60860";70
"60591";"SAINT-PAUL";"60650";70
"60388";"MARTINCOURT";"60112";70
"60254";"FRANCIERES";"60190";70
"60106";"BREUIL-LE-SEC";"60600";70
"60470";"NOYERS-SAINT-MARTIN";"60480";70
"02784";"PETIT-VERLY";"02630";42
"02176";"CHAVONNE";"02370";42
"51422";"PARGNY-LES-REIMS";"51390";20
"08037";"AUVILLERS-LES-FORGES";"08260";41
"55192";"FONTAINES-SAINT-CLAIR";"55110";38
"08308";"MONT-SAINT-MARTIN";"08400";41
"08325";"NOIRVAL";"08400";41
"55547";"VERNEUIL-PETIT";"55600";38
"54151";"CUTRY";"54720";18
"55165";"DOULCON";"55110";38
"08114";"CHEHERY";"08350";41
"54524";"THUMEREVILLE";"54800";18
"54181";"ERROUVILLE";"54680";18
"62667";"LE PORTEL";"62480";57
"62695";"REBREUVIETTE";"62270";57
"59550";"SALOME";"59496";9
"62391";"GUARBECQUE";"62330";57
"59342";"LEZ-FONTAINE";"59740";9
"59197";"ENNEVELIN";"59710";9
"35260";"SAINT-CHRISTOPHE-DES-BOIS";"35210";91
"05053";"EYGUIANS";"05300";72
"04194";"SAINT-PIERRE";"06260";33
"06014";"BENDEJUN";"06390";85
"05154";"SAINT-PIERRE-D'ARGENCON";"05140";72
"72319";"SAINTE-SABINE-SUR-LONGEVE";"72380";7
"53177";"LA PELLERINE";"53220";22
"72202";"MONHOUDOU";"72260";7
"72305";"SAINT-OUEN-DE-MIMBRE";"72130";7
"53200";"SAINT-BAUDELLE";"53100";22
"72270";"SAINT-CALEZ-EN-SAOSNOIS";"72600";7
"90081";"RECHESY";"90370";86
"50183";"FIERVILLE-LES-MINES";"50580";43
"71310";"MONTCHANIN";"71210";1
"71036";"BISSY-SOUS-UXELLES";"71460";1
"71373";"ROMENAY";"71470";1
"22376";"TREVE";"22600";28
"22080";"L'HERMITAGE-LORGE";"22150";28
"22364";"TRELIVAN";"22100";28
"76143";"BRETTEVILLE-DU-GRAND-CAUX";"76110";64
"76425";"MENTHEVILLE";"76110";64
"76125";"BOSC-LE-HARD";"76850";64
"86177";"NEUVILLE-DE-POITOU";"86170";44
"79180";"MONTALEMBERT";"79190";78
"21376";"MARANDEUIL";"21270";2
"28397";"UMPEAU";"28700";60
"78564";"SAINT-MARTIN-DE-BRETHENCOURT";"78660";89
"46257";"SAINT-CIRQ-MADELON";"46300";45
"47300";"SERIGNAC-SUR-GARONNE";"47310";69
"31237";"HIS";"31260";35
"62332";"FICHEUX";"62173";57
"68305";"SEPPOIS-LE-BAS";"68580";47
"90043";"FAVEROIS";"90100";86
"57138";"CHENOIS";"57580";39
"57380";"LANEUVEVILLE-LES-LORQUIN";"57790";39
"57318";"HERMELANGE";"57790";39
"57626";"SANRY-LES-VIGY";"57640";39
"57700";"VAUDRECHING";"57320";39
"57110";"BRETTNACH";"57320";39
"27581";"SAINT-OUEN-DES-CHAMPS";"27680";40
"16118";"DEVIAT";"16190";26
"16114";"COUTURE";"16460";26
"82109";"MERLES";"82210";80
"82135";"NOHIC";"82370";80
"27245";"FLEURY-LA-FORET";"27480";40
"02796";"VICHEL-NANTEUIL";"02210";42
"02420";"LESDINS";"02100";42
"02336";"FRIERES-FAILLOUEL";"02700";42
"02711";"SERCHES";"02220";42
"02423";"LEUILLY-SOUS-COUCY";"02380";42
"02406";"LANDRICOURT";"02380";42
"40287";"SANGUINET";"40460";66
"25332";"LAVERNAY";"25170";46
"30318";"SERVAS";"30340";76
"72036";"BETHON";"72610";7
"45089";"CHECY";"45430";67
"88006";"AMBACOURT";"88500";58
"88424";"SAINTE-MARGUERITE";"88100";58
"45152";"GEMIGNY";"45310";67
"78107";"BREVAL";"78980";89
"28353";"SAINT-MAUR-SUR-LE-LOIR";"28800";60
"28164";"FRESNAY-L'EVEQUE";"28310";60
"38252";"MONTCHABOUD";"38220";23
"33067";"BOURG";"33710";13
"07183";"PRADONS";"07120";19
"07289";"SAINT-PRIVAT";"07200";19
"40281";"SAINT-PIERRE-DU-MONT";"40280";66
"40042";"BIARROTTE";"40390";66
"26101";"COMPS";"26220";52
"30320";"SEYNES";"30580";76
"50032";"LA BARRE-DE-SEMILLY";"50810";43
"14661";"SAINT-VAAST-SUR-SEULLES";"14250";15
"33050";"BIEUJAC";"33210";13
"65239";"LABASTIDE";"65130";5
"45144";"FEROLLES";"45150";67
"14505";"PLACY";"14220";15
"65136";"CAUBOUS";"65230";5
"14702";"TOURNAY-SUR-ODON";"14310";15
"64292";"LABATMALE";"64530";6
"84135";"UCHAUX";"84100";48
"10369";"SEMOINE";"10700";53
"78548";"SAINT-FORGET";"78720";89
"45073";"CHANTECOQ";"45320";67
"70167";"CONFLANDEY";"70170";56
"51343";"MARCILLY-SUR-SEINE";"51260";20
"19003";"ALBIGNAC";"19190";79
"83141";"TRANS-EN-PROVENCE";"83720";83
"80272";"EPENANCOURT";"80190";8
"80781";"VAUVILLERS";"80131";8
"80425";"HEDAUVILLE";"80560";8
"52249";"ISOMES";"52190";59
"80591";"NEUVILLE-AU-BOIS";"80140";8
"58164";"MESVES-SUR-LOIRE";"58400";68
"80217";"COURCELLES-AU-BOIS";"80560";8
"80686";"RUBEMPRE";"80260";8
"54332";"MAIDIERES";"54700";18
"21324";"JEUX-LES-BARD";"21460";2
"58154";"LA MAISON-DIEU";"58190";68
"17353";"SAINT-LAURENT-DE-LA-PREE";"17450";51
"77137";"COURTACON";"77560";17
"77116";"CHOISY-EN-BRIE";"77320";17
"39022";"ASNANS-BEAUVOISIN";"39120";30
"39477";"SAINT-BARAING";"39120";30
"77253";"LISSY";"77550";17
"33553";"VIRSAC";"33240";13
"21428";"MONTHELIE";"21190";2
"21238";"ECHANNAY";"21540";2
"26283";"ROTTIER";"26470";52
"17175";"GERMIGNAC";"17520";51
"24041";"BEZENAC";"24220";14
"50434";"LA ROCHELLE-NORMANDE";"50530";43
"24058";"BOURG-DU-BOST";"24600";14
"24535";"SIMEYROLS";"24370";14
"27313";"LA HARENGERE";"27370";40
"12115";"L'HOSPITALET-DU-LARZAC";"12230";49
"89032";"BEAUVILLIERS";"89630";16
"10137";"ENGENTE";"10200";53
"81272";"SAINT-URCISSE";"81630";63
"59324";"JEUMONT";"59460";9
"24138";"COULOUNIEIX-CHAMIERS";"24660";14
"89097";"CHENE-ARNOULT";"89120";16
"51618";"LE VEZIER";"51210";20
"57326";"HINCKANGE";"57220";39
"10425";"VILLERY";"10320";53
"10416";"VILLEMEREUIL";"10800";53
"24223";"LALINDE";"24150";14
"51485";"SAINT-HILAIRE-AU-TEMPLE";"51400";20
"15111";"MADIC";"15210";36
"63169";"LA GODIVELLE";"63850";87
"51611";"VERT-TOULON";"51130";20
"10139";"EPOTHEMONT";"10500";53
"51340";"MAISONS-EN-CHAMPAGNE";"51300";20
"10304";"PRECY-SAINT-MARTIN";"10500";53
"52187";"EPIZON";"52230";59
"39562";"VILLARD-SUR-BIENNE";"39200";30
"51439";"POMACLE";"51110";20
"51177";"COULOMMES-LA-MONTAGNE";"51390";20
"65263";"LARROQUE";"65230";5
"70224";"ETUZ";"70150";56
"60628";"THERDONNE";"60510";70
"39076";"LA BRETENIERE";"39700";30
"39002";"ABERGEMENT-LE-GRAND";"39600";30
"38018";"AUBERIVES-EN-ROYANS";"38680";23
"02248";"CUIRIEUX";"02350";42
"56084";"LE HEZO";"56450";71
"35080";"CINTRE";"35310";91
"02302";"FAVEROLLES";"02600";42
"38130";"LA COTE-SAINT-ANDRE";"38260";23
"53214";"SAINT-ERBLON";"53390";22
"24283";"MONSEC";"24340";14
"45322";"THORAILLES";"45210";67
"61362";"SAINT-ANDRE-DE-MESSEI";"61440";61
"08197";"GRANDHAM";"08250";41
"85294";"LA TRANCHE-SUR-MER";"85360";81
"64150";"BUNUS";"64120";6
"31578";"VIGOULET-AUZIL";"31320";35
"73039";"BELMONT-TRAMONET";"73330";73
"32308";"PEBEES";"32130";32
"2B213";"PIANELLO";"20272";75
"16214";"MAZIERES";"16270";26
"10219";"MAISONS-LES-SOULAINES";"10200";53
"52272";"LANTY-SUR-AUBE";"52120";59
"64321";"LASCLAVERIES";"64450";6
"28200";"JAUDRAIS";"28250";60
"85148";"MONTREUIL";"85200";81
"79144";"JUSCORPS";"79230";78
"74202";"NONGLARD";"74330";24
"74157";"LYAUD";"74200";24
"86067";"CHATILLON";"86700";44
"74031";"BEAUMONT";"74160";24
"79256";"SAINT-GERMIER";"79340";78
"17069";"BRIVES-SUR-CHARENTE";"17800";51
"17145";"ECHEBRUNE";"17800";51
"54426";"PIERRE-LA-TREICHE";"54200";18
"16196";"LUXE";"16230";26
"27130";"CAPELLE-LES-GRANDS";"27270";40
"69199";"SAINT-FONS";"69190";25
"62104";"BELLEBRUNE";"62142";57
"33009";"ARCACHON";"33120";13
"61293";"MORTAGNE-AU-PERCHE";"61400";61
"40050";"BOSTENS";"40090";66
"70091";"BOUSSERAUCOURT";"70500";56
"88330";"NONVILLE";"88260";58
"70349";"MOIMAY";"70110";56
"25452";"PIERREFONTAINE-LES-BLAMONT";"25310";46
"25547";"SOCHAUX";"25600";46
"61187";"LES GENETTES";"61270";61
"66169";"SAINT-ARNAC";"66220";27
"32056";"BLANQUEFORT";"32270";32
"91461";"OLLAINVILLE";"91290";62
"78490";"PLAISIR";"78370";89
"62655";"PIERREMONT";"62130";57
"62791";"SERICOURT";"62270";57
"03231";"SAINT-FARGEOL";"03420";31
"35125";"LA GUERCHE-DE-BRETAGNE";"35130";91
"25463";"PONT-DE-ROIDE";"25150";46
"33001";"ABZAC";"33230";13
"27360";"JUMELLES";"27220";40
"27660";"LA TRINITE-DE-REVILLE";"27270";40
"32008";"ARMENTIEUX";"32230";32
"27183";"LA COUTURE-BOUSSEY";"27750";40
"63058";"BULHON";"63350";87
"27200";"DARDEZ";"27930";40
"64212";"ESPECHEDE";"64160";6
"71463";"SAINT-MAURICE-LES-CHATEAUNEUF";"71740";1
"34043";"BUZIGNARGUES";"34160";82
"01279";"ONCIEU";"01230";29
"70177";"CORRE";"70500";56
"01110";"COLOMIEU";"01300";29
"64133";"BOEIL-BEZING";"64510";6
"72018";"AVESNES-EN-SAOSNOIS";"72260";7
"28020";"BAIGNOLET";"28150";60
"41116";"LISLE";"41100";92
"88112";"COLROY-LA-GRANDE";"88490";58
"41048";"CHAUVIGNY-DU-PERCHE";"41270";92
"49172";"LANDEMONT";"49270";10
"17418";"SALIGNAC-SUR-CHARENTE";"17800";51
"41114";"LESTIOU";"41500";92
"41156";"MULSANS";"41500";92
"46290";"SAINT-PROJET";"46300";45
"01248";"MIONNAY";"01390";29
"69131";"MESSIMY";"69510";25
"69032";"BULLY";"69210";25
"12261";"SAUJAC";"12260";49
"21161";"CHAUMONT-LE-BOIS";"21400";2
"42267";"SAINT-NIZIER-SOUS-CHARLIEU";"42190";3
"71372";"ROMANECHE-THORINS";"71570";1
"38484";"SERPAIZE";"38200";23
"27150";"LA CHAPELLE-REANVILLE";"27950";40
"69071";"CURIS-AU-MONT-D'OR";"69250";25
"70550";"VESOUL";"70000";56
"68280";"RODERN";"68590";47
"57554";"POURNOY-LA-GRASSE";"57420";39
"27325";"HECMANVILLE";"27800";40
"30233";"SAINT-BAUZELY";"30730";76
"61266";"LE MENIL-GUYON";"61170";61
"61257";"MEHOUDIN";"61410";61
"27412";"MONTAURE";"27400";40
"70175";"CORNOT";"70120";56
"68251";"OSENBACH";"68570";47
"68159";"JUNGHOLTZ";"68500";47
"21207";"COURLON";"21580";2
"12007";"AMBEYRAC";"12260";49
"27343";"HOULBEC-COCHEREL";"27120";40
"92060";"LE PLESSIS-ROBINSON";"92350";94
"77058";"BUSSY-SAINT-GEORGES";"77600";17
"78050";"BAZOCHES-SUR-GUYONNE";"78490";89
"61107";"CIRAL";"61320";61
"14277";"FONTENAY-LE-MARMION";"14320";15
"61091";"CHAMPSECRET";"61700";61
"66220";"VALCEBOLLERE";"66340";27
"66184";"SAINT-MARTIN";"66220";27
"2B010";"ALGAJOLA";"20220";75
"64259";"HELETTE";"64640";6
"65248";"LAHITTE-TOUPIERE";"65700";5
"64174";"CASTERA-LOUBIX";"64460";6
"76524";"REUVILLE";"76560";64
"64207";"ESCOU";"64870";6
"31295";"LESPUGUE";"31350";35
"31408";"PAYSSOUS";"31510";35
"11298";"PRADELLES-EN-VAL";"11220";4
"09043";"LA BASTIDE-SUR-L'HERS";"09600";65
"11057";"CAHUZAC";"11420";4
"11313";"RICAUD";"11400";4
"34211";"LE POUJOL-SUR-ORB";"34600";82
"34040";"BRENAS";"34650";82
"34062";"CAUSSINIOJOULS";"34600";82
"34340";"VILLETELLE";"34400";82
"34118";"GUZARGUES";"34820";82
"46289";"SAINT-PIERRE-TOIRAC";"46160";45
"01193";"IZIEU";"01300";29
"86257";"SAVIGNY-SOUS-FAYE";"86140";44
"36167";"PREUILLY-LA-VILLE";"36220";12
"36093";"LEVROUX";"36110";12
"36051";"CHITRAY";"36800";12
"77518";"VILLIERS-EN-BIERE";"77190";17
"91121";"BUNO-BONNEVAUX";"91720";62
"51426";"PEAS";"51120";20
"10299";"POUAN-LES-VALLEES";"10700";53
"02280";"EPIEDS";"02400";42
"51654";"VOUILLERS";"51340";20
"55568";"VILLE-SUR-SAULX";"55000";38
"52030";"AUTIGNY-LE-PETIT";"52300";59
"52091";"CERISIERES";"52320";59
"55373";"NANT-LE-GRAND";"55500";38
"55565";"VILLERS-SOUS-PAREID";"55160";38
"55251";"IPPECOURT";"55220";38
"55579";"WATRONVILLE";"55160";38
"55448";"RUPT-DEVANT-SAINT-MIHIEL";"55260";38
"57130";"CHATEAU-BREHAIN";"57340";39
"88242";"HOUEVILLE";"88300";58
"54560";"VENEY";"54540";18
"54577";"VILLERS-LES-MOIVRONS";"54760";18
"67200";"HIPSHEIM";"67150";21
"67196";"HILSENHEIM";"67600";21
"67353";"OBERSTEINBACH";"67510";21
"67109";"DURNINGEN";"67270";21
"67341";"OBERDORF-SPACHBACH";"67360";21
"67230";"KALTENHOUSE";"67240";21
"67232";"KEFFENACH";"67250";21
"67475";"SPARSBACH";"67340";21
"14200";"CREULLY";"14480";15
"14586";"SAINT-GERMAIN-DU-PERT";"14230";15
"14308";"GOUSTRANVILLE";"14430";15
"76148";"BURES-EN-BRAY";"76660";64
"76653";"SAINT-VAAST-DIEPPEDALLE";"76450";64
"76550";"SAHURS";"76113";64
"76513";"QUEVILLON";"76840";64
"60703";"AUX MARAIS";"60000";70
"60575";"SAINTE-GENEVIEVE";"60730";70
"60002";"ABBECOURT";"60430";70
"60112";"BRUNVILLERS-LA-MOTTE";"60130";70
"60587";"SAINT-MARTIN-LONGUEAU";"60700";70
"60048";"BAUGY";"60113";70
"60689";"VILLERS-SUR-COUDUN";"60150";70
"60013";"ANGICOURT";"60940";70
"60534";"RETHONDES";"60153";70
"60680";"VILLENEUVE-SUR-VERBERIE";"60410";70
"60201";"DOMPIERRE";"60420";70
"02641";"RENNEVAL";"02340";42
"02287";"ESSIGNY-LE-GRAND";"02690";42
"02019";"ANNOIS";"02480";42
"60052";"BEAUGIES-SOUS-BOIS";"60640";70
"02447";"MAAST-ET-VIOLAINE";"02220";42
"02619";"PREMONTRE";"02320";42
"02733";"SUZY";"02320";42
"02475";"MENNEVILLE";"02190";42
"08401";"SAULCES-CHAMPENOISES";"08130";41
"08278";"MARQUIGNY";"08390";41
"55535";"VAUDONCOURT";"55230";38
"55124";"CONSENVOYE";"55110";38
"08216";"HAUDRECY";"08090";41
"54280";"JOEUF";"54240";18
"57421";"LOUTZVILLER";"57720";39
"62854";"VILLERS-AU-BOIS";"62144";57
"62107";"BENIFONTAINE";"62410";57
"80665";"REGNIERE-ECLUSE";"80120";8
"59642";"WARLAING";"59870";9
"59167";"CUVILLERS";"59554";9
"76262";"FESQUES";"76270";64
"84039";"COURTHEZON";"84350";48
"06046";"COLOMARS";"06670";85
"49280";"SAINT-GEORGES-DU-BOIS";"49250";10
"49251";"PRUILLE";"49220";10
"44159";"SAINT-FIACRE-SUR-MAINE";"44690";54
"49050";"BRISSAC-QUINCE";"49320";10
"90105";"VILLARS-LE-SEC";"90100";86
"50600";"TONNEVILLE";"50460";43
"50240";"HELLEVILLE";"50340";43
"71306";"MONTCEAU-LES-MINES";"71300";1
"71577";"VILLEGAUDIN";"71620";1
"76006";"AMFREVILLE-LES-CHAMPS";"76560";64
"76355";"HERICOURT-EN-CAUX";"76560";64
"76303";"GOMMERVILLE";"76430";64
"76713";"TRIQUERVILLE";"76170";64
"13036";"EYRAGUES";"13630";84
"21532";"ROUVRES-EN-PLAINE";"21110";2
"21592";"SAVIGNY-SOUS-MALAIN";"21540";2
"47328";"SAINT-GEORGES";"47370";69
"47307";"THEZAC";"47370";69
"47128";"LAFOX";"47240";69
"31039";"BACHAS";"31420";35
"09148";"LACAVE";"09160";65
"93079";"VILLETANEUSE";"93430";90
"62211";"CAPELLE-FERMONT";"62690";57
"70014";"AMBLANS-ET-VELOTTE";"70200";56
"90016";"BOURG-SOUS-CHATELET";"90110";86
"90091";"SAINT-GERMAIN-LE-CHATELET";"90110";86
"05162";"LA SAULCE";"05110";72
"57466";"METZING";"57980";39
"57684";"VAHL-EBERSING";"57660";39
"57614";"SAINT-JEAN-KOURTZERODE";"57370";39
"57721";"VILSBERG";"57370";39
"57479";"MONTENACH";"57480";39
"57597";"ROSSELANGE";"57780";39
"57724";"VITRY-SUR-ORNE";"57120";39
"02091";"BLANZY-LES-FISMES";"02160";42
"02339";"GANDELU";"02810";42
"25414";"LE MOUTHEROT";"25170";46
"25265";"GENEUILLE";"25870";46
"51499";"SAINT-MARD-LES-ROUFFY";"51130";20
"45138";"ESCRIGNELLES";"45250";67
"45168";"INGRANNES";"45450";67
"88259";"LANDAVILLE";"88300";58
"28136";"ECLUZELLES";"28500";60
"28403";"VER-LES-CHARTRES";"28630";60
"28295";"OZOIR-LE-BREUIL";"28200";60
"30127";"GAUJAC";"30330";76
"33485";"SAINTE-TERRE";"33350";13
"40250";"SAINT-AVIT";"40090";66
"40244";"RIVIERE-SAAS-ET-GOURBY";"40180";66
"40024";"BANOS";"40500";66
"26351";"LES TONILS";"26460";52
"33111";"CAUDROT";"33490";13
"33308";"OMET";"33410";13
"33081";"CADILLAC";"33410";13
"65341";"OROIX";"65320";5
"60353";"LAVACQUERIE";"60120";70
"65265";"LASLADES";"65350";5
"60096";"BOUTAVENT";"60220";70
"65331";"ODOS";"65310";5
"65333";"OLEAC-DESSUS";"65190";5
"30089";"COMPS";"30300";76
"64439";"OUSSE";"64320";6
"45249";"PAUCOURT";"45200";67
"30282";"SAINT-MARCEL-DE-CAREIRET";"30330";76
"30342";"VENEJAN";"30200";76
"65476";"VILLENAVE-PRES-BEARN";"65500";5
"38465";"SAINT-VICTOR-DE-MORESTEL";"38510";23
"95585";"SARCELLES";"95200";93
"63045";"BORT-L'ETANG";"63190";87
"52482";"SOULAUCOURT-SUR-MOUZON";"52150";59
"45288";"SAINT-LOUP-DES-VIGNES";"45340";67
"10144";"ETRELLES-SUR-AUBE";"10170";53
"19195";"SAINT-CYPRIEN";"19130";79
"88267";"LERRAIN";"88260";58
"80723";"SAISSEVAL";"80540";8
"80210";"CONTRE";"80160";8
"14115";"BURES-LES-MONTS";"14350";15
"80184";"CERISY";"80800";8
"80231";"CURLU";"80360";8
"05135";"SAINTE-COLOMBE";"05700";72
"80383";"GOYENCOURT";"80700";8
"47001";"AGEN";"47000";69
"80239";"DEVISE";"80200";8
"18049";"LA CHAPELLE-MONTLINARD";"18140";50
"18253";"SOULANGIS";"18220";50
"80196";"CITERNE";"80490";8
"62322";"FAMECHON";"62760";57
"14113";"BURCY";"14410";15
"59220";"FACHES-THUMESNIL";"59155";9
"58279";"SICHAMPS";"58700";68
"77451";"SIGNY-SIGNETS";"77640";17
"21166";"CHENOVE";"21300";2
"70443";"LA GRANDE-RESIE";"70140";56
"17034";"BARZAN";"17120";51
"32342";"RICOURT";"32230";32
"33434";"SAINT-LOUIS-DE-MONTFERRAND";"33440";13
"24409";"SAINT-FRONT-DE-PRADOUX";"24400";14
"33546";"VIGNONET";"33330";13
"33396";"SAINT-ETIENNE-DE-LISSE";"33330";13
"26129";"EYMEUX";"26730";52
"71283";"MARNAY";"71240";1
"31061";"BELLEGARDE-SAINTE-MARIE";"31530";35
"17433";"SOUSMOULINS";"17130";51
"17402";"SAINT-SIGISMOND-DE-CLERMONT";"17240";51
"91692";"LES ULIS";"91940";62
"89183";"FRESNES";"89310";16
"89375";"SANTIGNY";"89420";16
"81235";"SAINT-AFFRIQUE-LES-MONTAGNES";"81290";63
"33331";"PONDAURAT";"33190";13
"89297";"PIERRE-PERTHUIS";"89450";16
"59036";"AVESNES-SUR-HELPE";"59440";9
"59059";"BEAUMONT-EN-CAMBRESIS";"59540";9
"51566";"THIBIE";"51510";20
"10067";"BUCHERES";"10800";53
"10102";"COLOMBE-LA-FOSSE";"10200";53
"39327";"MESSIA-SUR-SORNE";"39570";30
"24153";"LA DORNAC";"24120";14
"19280";"VEGENNES";"19120";79
"39124";"CHAUMERGY";"39230";30
"21716";"VOUGEOT";"21640";2
"10400";"VAUPOISSON";"10700";53
"21649";"UNCEY-LE-FRANC";"21350";2
"25261";"FROIDEVAUX";"25190";46
"25046";"BATTENANS-VARIN";"25380";46
"25324";"LANANS";"25360";46
"51458";"REUVES";"51120";20
"39554";"VERS-EN-MONTAGNE";"39300";30
"39038";"BARESIA-SUR-L'AIN";"39130";30
"51497";"SAINT-LUMIER-LA-POPULEUSE";"51340";20
"39445";"PUBLY";"39570";30
"43068";"CHAZELLES";"43300";34
"38136";"CRACHIER";"38300";23
"10372";"SOULAINES-DHUYS";"10200";53
"38048";"BONNEFAMILLE";"38090";23
"51060";"BIGNICOURT-SUR-SAULX";"51340";20
"51591";"VANDEUIL";"51140";20
"39052";"BIEF-DES-MAISONS";"39150";30
"25609";"VERRIERES-DE-JOUX";"25300";46
"25252";"FOURCATIER-ET-MAISON-NEUVE";"25370";46
"63183";"LABESSETTE";"63690";87
"26139";"GENISSIEUX";"26750";52
"36042";"CHASSENEUIL";"36800";12
"26246";"PONET-ET-SAINT-AUBAN";"26150";52
"38038";"BELMONT";"38690";23
"38141";"CULIN";"38300";23
"35203";"LA NOUAYE";"35137";91
"38060";"BRION";"38590";23
"44115";"OUDON";"44521";54
"56038";"LA CHAPELLE-GACELINE";"56200";71
"65039";"ASPIN-AURE";"65240";5
"89081";"LA CHAPELLE-VAUPELTEIGNE";"89800";16
"10116";"CRESANTIGNES";"10320";53
"03029";"BILLY";"03260";31
"03311";"VICQ";"03450";31
"64558";"VILLEFRANQUE";"64990";6
"44215";"VERTOU";"44120";54
"64345";"LOHITZUN-OYHERCQ";"64120";6
"18124";"LAZENAY";"18120";50
"64247";"GOTEIN-LIBARRENX";"64130";6
"31249";"LABASTIDE-BEAUVOIR";"31450";35
"38545";"VIF";"38450";23
"73211";"QUEIGE";"73720";73
"16037";"BELLON";"16210";26
"21281";"FONTENELLE";"21610";2
"2B296";"SANT'ANTONINO";"20220";75
"91581";"SAINT-YON";"91650";62
"64171";"CASTEIDE-CAMI";"64170";6
"17079";"CHAILLEVETTE";"17890";51
"64346";"LOMBIA";"64160";6
"28354";"SAINT-MAURICE-SAINT-GERMAIN";"28240";60
"14019";"ARGANCHY";"14400";15
"14303";"GLOS";"14100";15
"10115";"CRENEY-PRES-TROYES";"10150";53
"51474";"SAINT-BRICE-COURCELLES";"51370";20
"69204";"SAINT-GENIS-LAVAL";"69230";25
"16366";"SEGONZAC";"16130";26
"69292";"SATHONAY-CAMP";"69580";25
"62176";"BREXENT-ENOCQ";"62170";57
"62444";"HERVELINGHEN";"62179";57
"52247";"ILLOUD";"52150";59
"17169";"LA FREDIERE";"17770";51
"21378";"MARCENAY";"21330";2
"88325";"LA NEUVEVILLE-SOUS-MONTFORT";"88800";58
"23044";"CHAMBON-SAINTE-CROIX";"23220";11
"74018";"ARENTHON";"74800";24
"41005";"ARVILLE";"41170";92
"66068";"ESCARO";"66360";27
"91098";"BOUTERVILLIERS";"91150";62
"25615";"VILLARS-LES-BLAMONT";"25310";46
"62835";"VALHUON";"62550";57
"62232";"LA COMTE";"62150";57
"42332";"VILLEREST";"42300";3
"03145";"LIGNEROLLES";"03410";31
"42213";"SAINT-CYR-DE-VALORGES";"42114";3
"10392";"VALLANT-SAINT-GEORGES";"10170";53
"24267";"MESCOULES";"24240";14
"27138";"CHAMBLAC";"27270";40
"27118";"BROSVILLE";"27930";40
"01027";"BALAN";"01360";29
"39542";"VALFIN-SUR-VALOUSE";"39240";30
"62228";"CLERQUES";"62890";57
"32017";"AURENSAN";"32400";32
"01237";"MARTIGNAT";"01810";29
"39036";"LA BALME-D'EPY";"39320";30
"01072";"CEYZERIAT";"01250";29
"39062";"LA BOISSIERE";"39240";30
"01097";"CHAVORNAY";"01510";29
"28106";"CONIE-MOLITARD";"28200";60
"36139";"NEUILLAY-LES-BOIS";"36500";12
"28416";"VILLENEUVE-SAINT-NICOLAS";"28150";60
"44166";"SAINT-JEAN-DE-BOISEAU";"44640";54
"45299";"SAINT-SIGISMOND";"45310";67
"28150";"LA FERTE-VILLENEUIL";"28220";60
"28356";"SAINT-PELLERIN";"28290";60
"37092";"CROTELLES";"37380";37
"04133";"MORIEZ";"04170";33
"22228";"PLOUNEVEZ-MOEDEC";"22810";28
"42034";"CERVIERES";"42440";3
"64262";"HIGUERES-SOUYE";"64160";6
"32288";"MONTIRON";"32200";32
"33541";"VENSAC";"33590";13
"17126";"COURCERAC";"17160";51
"86188";"PAYRE";"86700";44
"03003";"AINAY-LE-CHATEAU";"03360";31
"69159";"POUILLY-LE-MONIAL";"69400";25
"69221";"SAINT-LAURENT-DE-VAUX";"69670";25
"80310";"FIENVILLERS";"80750";8
"69170";"RONTALON";"69510";25
"69241";"TALUYERS";"69440";25
"49120";"DENEE";"49190";10
"71446";"SAINT-MARCELIN-DE-CRAY";"71460";1
"29150";"MOELAN-SUR-MER";"29350";74
"33537";"UZESTE";"33730";13
"89235";"MAGNY";"89200";16
"31471";"SAINT-BEAT";"31440";35
"86077";"CIVAUX";"86320";44
"14599";"SAINT-JULIEN-DE-MAILLOC";"14290";15
"77419";"SAINT-MAMMES";"77670";17
"27219";"EPEGARD";"27110";40
"01244";"MEXIMIEUX";"01800";29
"74279";"THOLLON-LES-MEMISES";"74500";24
"74180";"MESSERY";"74140";24
"38104";"CHIMILIN";"38490";23
"80804";"VILLERS-SOUS-AILLY";"80690";8
"74235";"SAINT-GERMAIN-SUR-RHONE";"01200";24
"27359";"JUIGNETTES";"27250";40
"61103";"CHAUMONT";"61230";61
"27565";"SAINTE-MARGUERITE-DE-L'AUTEL";"27160";40
"27046";"BAZOQUES";"27230";40
"71548";"TRONCHY";"71440";1
"68100";"FULLEREN";"68210";47
"68105";"GILDWILLER";"68210";47
"68010";"ASPACH";"68130";47
"68356";"WALHEIM";"68130";47
"68141";"HOCHSTATT";"68720";47
"68311";"SONDERNACH";"68380";47
